player_name,player_id,sticker_number,sticker_match_type,sticker_matched_name,sticker_matched_team,sticker_match_score,sticker_price_search_query
Franco Armani,214584,ARG4,player_id,Franco Armani,Argentina,1.0,"2022 Panini World Cup Qatar Sticker ""Franco Armani"" ""ARG4"""
Geronimo Rulli,215316,,unmatched,,,0.0,
Lisandro Martinez,239301,,unmatched,,,0.0,
Guido Rodriguez,225659,ARG14,player_id,Guido Rodríguez,Argentina,1.0,"2022 Panini World Cup Qatar Sticker ""Guido Rodriguez"" ""ARG14"""
Alexis Mac Allister,239837,,unmatched,,,0.0,
Julian Alvarez,246191,ARG15,player_id,Julián Álvarez,Argentina,1.0,"2022 Panini World Cup Qatar Sticker ""Julian Alvarez"" ""ARG15"""
Hugo Lloris,167948,FRA3,player_id,Hugo Lloris,France,1.0,"2022 Panini World Cup Qatar Sticker ""Hugo Lloris"" ""FRA3"""
Alphonse Areola,193105,,unmatched,,,0.0,
Steve Mandanda,163705,,unmatched,,,0.0,
Benjamin Pavard,226851,FRA9,player_id,Benjamin Pavard,France,1.0,"2022 Panini World Cup Qatar Sticker ""Benjamin Pavard"" ""FRA9"""
Jules Kounde,241486,FRA8,player_id,Jules Koundé,France,1.0,"2022 Panini World Cup Qatar Sticker ""Jules Kounde"" ""FRA8"""
Raphael Varane,201535,FRA10,player_id,Raphaël Varane,France,1.0,"2022 Panini World Cup Qatar Sticker ""Raphael Varane"" ""FRA10"""
Ibrahima Konate,237678,,unmatched,,,0.0,
Adrien Rabiot,210008,FRA13,player_id,Adrien Rabiot,France,1.0,"2022 Panini World Cup Qatar Sticker ""Adrien Rabiot"" ""FRA13"""
Aurélien Tchouaméni,241637,FRA14,player_id,Aurélien Tchouaméni,France,1.0,"2022 Panini World Cup Qatar Sticker ""Aurélien Tchouaméni"" ""FRA14"""
Youssouf Fofana,245630,,unmatched,,,0.0,
Jordan Veretout,201519,,unmatched,,,0.0,
Eduardo Camavinga,248243,,unmatched,,,0.0,
Olivier Giroud,178509,,unmatched,,,0.0,
Antoine Griezmann,194765,FRA18,player_id,Antoine Griezmann,France,1.0,"2022 Panini World Cup Qatar Sticker ""Antoine Griezmann"" ""FRA18"""
Ousmane Dembele,231443,,unmatched,,,0.0,
Randal Kolo Muani,237679,,unmatched,,,0.0,
Dominik Livakovic,241671,CRO3,player_id,Dominik Livaković,Croatia,1.0,"2022 Panini World Cup Qatar Sticker ""Dominik Livakovic"" ""CRO3"""
Ivo Grbic,258390,,unmatched,,,0.0,
Domagoj Vida,199206,CRO10,player_id,Domagoj Vida,Croatia,1.0,"2022 Panini World Cup Qatar Sticker ""Domagoj Vida"" ""CRO10"""
Borna Barisic,241673,,unmatched,,,0.0,
Josip Juranovic,257771,CRO7,player_id,Josip Juranović,Croatia,1.0,"2022 Panini World Cup Qatar Sticker ""Josip Juranovic"" ""CRO7"""
Borna Sosa,243388,CRO9,player_id,Borna Sosa,Croatia,1.0,"2022 Panini World Cup Qatar Sticker ""Borna Sosa"" ""CRO9"""
Josko Gvardiol,251517,CRO6,player_id,Joško Gvardiol,Croatia,1.0,"2022 Panini World Cup Qatar Sticker ""Josko Gvardiol"" ""CRO6"""
Josip Stanisic,250955,,unmatched,,,0.0,
Martin Erlic,244456,,unmatched,,,0.0,
Josip Sutalo,256325,,unmatched,,,0.0,
Luka Modric,177003,CRO13,player_id,Luka Modrić,Croatia,1.0,"2022 Panini World Cup Qatar Sticker ""Luka Modric"" ""CRO13"""
Mateo Kovacic,207410,CRO12,player_id,Mateo Kovačić,Croatia,1.0,"2022 Panini World Cup Qatar Sticker ""Mateo Kovacic"" ""CRO12"""
Marcelo Brozovic,216352,CRO11,player_id,Marcelo Brozović,Croatia,1.0,"2022 Panini World Cup Qatar Sticker ""Marcelo Brozovic"" ""CRO11"""
Mario Pasalic,223273,CRO14,player_id,Mario Pašalić,Croatia,1.0,"2022 Panini World Cup Qatar Sticker ""Mario Pasalic"" ""CRO14"""
Nikola Vlasic,241095,CRO16,player_id,Nikola Vlašić,Croatia,1.0,"2022 Panini World Cup Qatar Sticker ""Nikola Vlasic"" ""CRO16"""
Lovro Majer,244261,,unmatched,,,0.0,
Kristijan Jakic,257889,,unmatched,,,0.0,
Luka Sucic,258775,,unmatched,,,0.0,
Ivan Perisic,181458,CRO15,player_id,Ivan Perišić,Croatia,1.0,"2022 Panini World Cup Qatar Sticker ""Ivan Perisic"" ""CRO15"""
Andrej Kramaric,216354,CRO18,player_id,Andrej Kramarić,Croatia,1.0,"2022 Panini World Cup Qatar Sticker ""Andrej Kramaric"" ""CRO18"""
Bruno Petkovic,215455,,unmatched,,,0.0,
Mislav Orsic,221174,CRO20,player_id,Mislav Oršić,Croatia,1.0,"2022 Panini World Cup Qatar Sticker ""Mislav Orsic"" ""CRO20"""
Ante Budimir,188335,,unmatched,,,0.0,
Marko Livaja,205855,CRO19,player_id,Marko Livaja,Croatia,1.0,"2022 Panini World Cup Qatar Sticker ""Marko Livaja"" ""CRO19"""
Yassine Bounou,209981,MAR3,player_id,Yassine Bounou,Morocco,1.0,"2022 Panini World Cup Qatar Sticker ""Yassine Bounou"" ""MAR3"""
Noussair Mazraoui,236401,,unmatched,,,0.0,
Nayef Aguerd,244749,MAR5,player_id,Nayef Aguerd,Morocco,1.0,"2022 Panini World Cup Qatar Sticker ""Nayef Aguerd"" ""MAR5"""
Jawad El Yamiq,241775,,unmatched,,,0.0,
Sofyan Amrabat,224158,MAR11,player_id,Sofyan Amrabat,Morocco,1.0,"2022 Panini World Cup Qatar Sticker ""Sofyan Amrabat"" ""MAR11"""
Selim Amallah,229010,MAR10,player_id,Selim Amallah,Morocco,1.0,"2022 Panini World Cup Qatar Sticker ""Selim Amallah"" ""MAR10"""
Azzedine Ounahi,255125,,unmatched,,,0.0,
Hakim Ziyech,208670,,unmatched,,,0.0,
Sofiane Boufal,211381,MAR15,player_id,Sofiane Boufal,Morocco,1.0,"2022 Panini World Cup Qatar Sticker ""Sofiane Boufal"" ""MAR15"""
Zakaria Aboukhlal,248564,,unmatched,,,0.0,
Anass Zaroury,260843,,unmatched,,,0.0,
Ilias Chair,238490,MAR13,player_id,Ilias Chair,Morocco,1.0,"2022 Panini World Cup Qatar Sticker ""Ilias Chair"" ""MAR13"""
Youssef En-Nesyri,235410,MAR17,player_id,Youssef En-Nesyri,Morocco,1.0,"2022 Panini World Cup Qatar Sticker ""Youssef En-Nesyri"" ""MAR17"""
Abderrazak Hamdallah,213761,,unmatched,,,0.0,
Justin Bijlow,232229,NED3,player_id,Justin Bijlow,Netherlands,1.0,"2022 Panini World Cup Qatar Sticker ""Justin Bijlow"" ""NED3"""
Remko Pasveer,162328,,unmatched,,,0.0,
Andries Noppert,218212,,unmatched,,,0.0,
Daley Blind,190815,NED5,player_id,Daley Blind,Netherlands,1.0,"2022 Panini World Cup Qatar Sticker ""Daley Blind"" ""NED5"""
Stefan de Vrij,198176,NED7,player_id,Stefan de Vrij,Netherlands,1.0,"2022 Panini World Cup Qatar Sticker ""Stefan de Vrij"" ""NED7"""
Virgil van Dijk,203376,NED9,player_id,Virgil van Dijk,Netherlands,1.0,"2022 Panini World Cup Qatar Sticker ""Virgil van Dijk"" ""NED9"""
Matthijs de Ligt,235243,NED6,player_id,Matthijs de Ligt,Netherlands,1.0,"2022 Panini World Cup Qatar Sticker ""Matthijs de Ligt"" ""NED6"""
Nathan Ake,208920,,unmatched,,,0.0,
Tyrell Malacia,238041,,unmatched,,,0.0,
Frenkie de Jong,228702,NED11,player_id,Frenkie de Jong,Netherlands,1.0,"2022 Panini World Cup Qatar Sticker ""Frenkie de Jong"" ""NED11"""
Steven Berghuis,200260,NED10,player_id,Steven Berghuis,Netherlands,1.0,"2022 Panini World Cup Qatar Sticker ""Steven Berghuis"" ""NED10"""
Teun Koopmeiners,240679,NED14,player_id,Teun Koopmeiners,Netherlands,1.0,"2022 Panini World Cup Qatar Sticker ""Teun Koopmeiners"" ""NED14"""
Xavi Simons,245367,,unmatched,,,0.0,
Davy Klaassen,203483,NED13,player_id,Davy Klaassen,Netherlands,1.0,"2022 Panini World Cup Qatar Sticker ""Davy Klaassen"" ""NED13"""
Memphis Depay,202556,NED18,player_id,Memphis Depay,Netherlands,1.0,"2022 Panini World Cup Qatar Sticker ""Memphis Depay"" ""NED18"""
Luuk de Jong,189805,,unmatched,,,0.0,
Vincent Janssen,226537,,unmatched,,,0.0,
Wout Weghorst,223689,,unmatched,,,0.0,
Jordan Pickford,204935,ENG3,player_id,Jordan Pickford,England,1.0,"2022 Panini World Cup Qatar Sticker ""Jordan Pickford"" ""ENG3"""
Nick Pope,203841,,unmatched,,,0.0,
Aaron Ramsdale,233934,ENG4,player_id,Aaron Ramsdale,England,1.0,"2022 Panini World Cup Qatar Sticker ""Aaron Ramsdale"" ""ENG4"""
Trent Alexander-Arnold,231281,ENG5,player_id,Trent Alexander-Arnold,England,1.0,"2022 Panini World Cup Qatar Sticker ""Trent Alexander-Arnold"" ""ENG5"""
Conor Coady,202048,ENG6,player_id,Conor Coady,England,1.0,"2022 Panini World Cup Qatar Sticker ""Conor Coady"" ""ENG6"""
Eric Dier,202335,,unmatched,,,0.0,
Harry Maguire,203263,ENG7,player_id,Harry Maguire,England,1.0,"2022 Panini World Cup Qatar Sticker ""Harry Maguire"" ""ENG7"""
Luke Shaw,205988,ENG8,player_id,Luke Shaw,England,1.0,"2022 Panini World Cup Qatar Sticker ""Luke Shaw"" ""ENG8"""
John Stones,203574,ENG9,player_id,John Stones,England,1.0,"2022 Panini World Cup Qatar Sticker ""John Stones"" ""ENG9"""
Kieran Trippier,186345,,unmatched,,,0.0,
Kyle Walker,188377,ENG10,player_id,Kyle Walker,England,1.0,"2022 Panini World Cup Qatar Sticker ""Kyle Walker"" ""ENG10"""
Conor Gallagher,238216,,unmatched,,,0.0,
Jordan Henderson,183711,ENG13,player_id,Jordan Henderson,England,1.0,"2022 Panini World Cup Qatar Sticker ""Jordan Henderson"" ""ENG13"""
Mason Mount,233064,ENG14,player_id,Mason Mount,England,1.0,"2022 Panini World Cup Qatar Sticker ""Mason Mount"" ""ENG14"""
Kalvin Phillips,224081,ENG15,player_id,Kalvin Phillips,England,1.0,"2022 Panini World Cup Qatar Sticker ""Kalvin Phillips"" ""ENG15"""
Declan Rice,234378,ENG16,player_id,Declan Rice,England,1.0,"2022 Panini World Cup Qatar Sticker ""Declan Rice"" ""ENG16"""
Jack Grealish,206517,ENG12,player_id,Jack Grealish,England,1.0,"2022 Panini World Cup Qatar Sticker ""Jack Grealish"" ""ENG12"""
Harry Kane,202126,ENG18,player_id,Harry Kane,England,1.0,"2022 Panini World Cup Qatar Sticker ""Harry Kane"" ""ENG18"""
James Maddison,220697,,unmatched,,,0.0,
Marcus Rashford,231677,,unmatched,,,0.0,
Bukayo Saka,246669,ENG19,player_id,Bukayo Saka,England,1.0,"2022 Panini World Cup Qatar Sticker ""Bukayo Saka"" ""ENG19"""
Raheem Sterling,202652,ENG20,player_id,Raheem Sterling,England,1.0,"2022 Panini World Cup Qatar Sticker ""Raheem Sterling"" ""ENG20"""
Callum Wilson,196978,,unmatched,,,0.0,
Alisson,212831,BRA3,player_id,Alisson,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Alisson"" ""BRA3"""
Ederson,210257,BRA4,player_id,Ederson,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Ederson"" ""BRA4"""
Thiago Silva,164240,BRA9,player_id,Thiago Silva,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Thiago Silva"" ""BRA9"""
Marquinhos,207865,BRA8,player_id,Marquinhos,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Marquinhos"" ""BRA8"""
Danilo,199946,BRA6,player_id,Danilo,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Danilo"" ""BRA6"""
Alex Sandro,191043,BRA5,player_id,Alex Sandro,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Alex Sandro"" ""BRA5"""
Eder Militao,240130,BRA7,player_id,Éder Militão,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Eder Militao"" ""BRA7"""
Alex Telles,212462,,unmatched,,,0.0,
Bremer,239580,,unmatched,,,0.0,
Casemiro,200145,BRA10,player_id,Casemiro,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Casemiro"" ""BRA10"""
Lucas Paqueta,233927,BRA14,player_id,Lucas Paquetá,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Lucas Paqueta"" ""BRA14"""
Fabinho,209499,BRA12,player_id,Fabinho,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Fabinho"" ""BRA12"""
Fred,209297,BRA13,player_id,Fred,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Fred"" ""BRA13"""
Bruno Guimaraes,247851,,unmatched,,,0.0,
Gabriel Jesus,230666,BRA16,player_id,Gabriel Jesus,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Gabriel Jesus"" ""BRA16"""
Richarlison,231943,BRA19,player_id,Richarlison,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Richarlison"" ""BRA19"""
Vinicius Jr,238794,BRA20,player_id,Vinícius Jr,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Vinicius Jr"" ""BRA20"""
Antony,263947,BRA15,player_id,Antony,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Antony"" ""BRA15"""
Raphinha,233419,BRA18,player_id,Raphinha,Brazil,1.0,"2022 Panini World Cup Qatar Sticker ""Raphinha"" ""BRA18"""
Rodrygo,243812,,unmatched,,,0.0,
Pedro,264387,,unmatched,,,0.0,
Diogo Costa,234577,POR3,player_id,Diogo Costa,Portugal,1.0,"2022 Panini World Cup Qatar Sticker ""Diogo Costa"" ""POR3"""
Rui Patricio,178005,POR4,player_id,Rui Patrício,Portugal,1.0,"2022 Panini World Cup Qatar Sticker ""Rui Patricio"" ""POR4"""
Jose Sa,212442,,unmatched,,,0.0,
Diogo Dalot,234574,,unmatched,,,0.0,
Danilo Pereira,200888,POR13,player_id,Danilo Pereira,Portugal,1.0,"2022 Panini World Cup Qatar Sticker ""Danilo Pereira"" ""POR13"""
Pepe,239950,POR8,player_id,Pepe,Portugal,1.0,"2022 Panini World Cup Qatar Sticker ""Pepe"" ""POR8"""
Ruben Dias,239818,POR10,player_id,Rúben Dias,Portugal,1.0,"2022 Panini World Cup Qatar Sticker ""Ruben Dias"" ""POR10"""
Nuno Mendes,252145,POR7,player_id,Nuno Mendes,Portugal,1.0,"2022 Panini World Cup Qatar Sticker ""Nuno Mendes"" ""POR7"""
Joao Cancelo,210514,POR5,player_id,João Cancelo,Portugal,1.0,"2022 Panini World Cup Qatar Sticker ""Joao Cancelo"" ""POR5"""
Ruben Neves,224293,POR16,player_id,Rúben Neves,Portugal,1.0,"2022 Panini World Cup Qatar Sticker ""Ruben Neves"" ""POR16"""
Bernardo Silva,218667,POR11,player_id,Bernardo Silva,Portugal,1.0,"2022 Panini World Cup Qatar Sticker ""Bernardo Silva"" ""POR11"""
Bruno Fernandes,212198,POR12,player_id,Bruno Fernandes,Portugal,1.0,"2022 Panini World Cup Qatar Sticker ""Bruno Fernandes"" ""POR12"""
Joao Mario,257290,,unmatched,,,0.0,
Matheus Nunes,253124,,unmatched,,,0.0,
Otavio,222715,,unmatched,,,0.0,
William Carvalho,207566,,unmatched,,,0.0,
Vitinha,263829,,unmatched,,,0.0,
Andre Silva,242448,POR17,player_id,André Silva,Portugal,1.0,"2022 Panini World Cup Qatar Sticker ""Andre Silva"" ""POR17"""
Cristiano Ronaldo ð,20801,POR18,player_id,Cristiano Ronaldo,Portugal,1.0,"2022 Panini World Cup Qatar Sticker ""Cristiano Ronaldo ð"" ""POR18"""
Goncalo Ramos,256903,,unmatched,,,0.0,
Joao Felix,242444,,unmatched,,,0.0,
Rafael Leao,241721,,unmatched,,,0.0,
Ricardo Horta,213516,,unmatched,,,0.0,
Milos Degenek,229585,AUS6,player_id,Miloš Degenek,Australia,1.0,"2022 Panini World Cup Qatar Sticker ""Milos Degenek"" ""AUS6"""
Fran Karacic,243473,,unmatched,,,0.0,
Nathaniel Atkinson,241861,,unmatched,,,0.0,
Ajdin Hrustic,237647,AUS11,player_id,Ajdin Hrustić,Australia,1.0,"2022 Panini World Cup Qatar Sticker ""Ajdin Hrustic"" ""AUS11"""
Keanu Baccus,237005,,unmatched,,,0.0,
Jamie Maclaren,212232,,unmatched,,,0.0,
Marco Tilio,246009,,unmatched,,,0.0,
Cameron Carter-Vickers,228174,,unmatched,,,0.0,
Aaron Long,222123,USA6,player_id,Aaron Long,United States,1.0,"2022 Panini World Cup Qatar Sticker ""Aaron Long"" ""USA6"""
Antonee Robinson,229348,USA8,player_id,Antonee Robinson,United States,1.0,"2022 Panini World Cup Qatar Sticker ""Antonee Robinson"" ""USA8"""
JesÃºs Ferreira,241487,,unmatched,,,0.0,
Jordan Morris,226035,,unmatched,,,0.0,
Haji Wright,238743,,unmatched,,,0.0,
Jan Bednarek,220570,POL5,player_id,Jan Bednarek,Poland,1.0,"2022 Panini World Cup Qatar Sticker ""Jan Bednarek"" ""POL5"""
Robert Gumny,233409,,unmatched,,,0.0,
Artur Jedrzejczyk,177790,,unmatched,,,0.0,
Mateusz Wieteska,224302,,unmatched,,,0.0,
Bartosz Bereszynski,199763,POL6,player_id,Bartosz Bereszyński,Poland,1.0,"2022 Panini World Cup Qatar Sticker ""Bartosz Bereszynski"" ""POL6"""
Matty Cash,227174,POL7,player_id,Matty Cash,Poland,1.0,"2022 Panini World Cup Qatar Sticker ""Matty Cash"" ""POL7"""
Nicola Zalewski,262113,,unmatched,,,0.0,
Krystian Bielik,224763,,unmatched,,,0.0,
Kamil Grosicki,177922,,unmatched,,,0.0,
Grzegorz Krychowiak,197242,POL13,player_id,Grzegorz Krychowiak,Poland,1.0,"2022 Panini World Cup Qatar Sticker ""Grzegorz Krychowiak"" ""POL13"""
Jakub Kaminski,252495,,unmatched,,,0.0,
Sebastian Szymanski,235973,POL15,player_id,Sebastian Szymański,Poland,1.0,"2022 Panini World Cup Qatar Sticker ""Sebastian Szymanski"" ""POL15"""
Robert Lewandowski,188545,POL17,player_id,Robert Lewandowski,Poland,1.0,"2022 Panini World Cup Qatar Sticker ""Robert Lewandowski"" ""POL17"""
Krzysztof Piatek,223113,POL19,player_id,Krzysztof Piątek,Poland,1.0,"2022 Panini World Cup Qatar Sticker ""Krzysztof Piatek"" ""POL19"""
Karol Swiderski,224301,POL20,player_id,Karol Świderski,Poland,1.0,"2022 Panini World Cup Qatar Sticker ""Karol Swiderski"" ""POL20"""
Edouard Mendy,234642,SEN3,player_id,Édouard Mendy,Senegal,1.0,"2022 Panini World Cup Qatar Sticker ""Edouard Mendy"" ""SEN3"""
Formose Mendy,259215,,unmatched,,,0.0,
Kalidou Koulibaly,201024,SEN8,player_id,Kalidou Koulibaly,Senegal,1.0,"2022 Panini World Cup Qatar Sticker ""Kalidou Koulibaly"" ""SEN8"""
Abdou Diallo,225711,SEN7,player_id,Abdou Diallo,Senegal,1.0,"2022 Panini World Cup Qatar Sticker ""Abdou Diallo"" ""SEN7"""
Fode Ballo-Toure,236723,,unmatched,,,0.0,
Youssouf Sabaly,215699,,unmatched,,,0.0,
Pape Matar Sarr,259868,,unmatched,,,0.0,
Nampalys Mendy,198861,SEN15,player_id,Nampalys Mendy,Senegal,1.0,"2022 Panini World Cup Qatar Sticker ""Nampalys Mendy"" ""SEN15"""
Krepin Diatta,238227,SEN11,player_id,Krépin Diatta,Senegal,1.0,"2022 Panini World Cup Qatar Sticker ""Krepin Diatta"" ""SEN11"""
Moustapha Name,256692,,unmatched,,,0.0,
Boulaye Dia,246242,SEN16,player_id,Boulaye Dia,Senegal,1.0,"2022 Panini World Cup Qatar Sticker ""Boulaye Dia"" ""SEN16"""
Famara Diedhiou,223283,SEN17,player_id,Famara Diédhiou,Senegal,1.0,"2022 Panini World Cup Qatar Sticker ""Famara Diedhiou"" ""SEN17"""
Hong Chul,199236,,unmatched,,,0.0,
Robert Sanchez,228789,ESP4,player_id,Robert Sánchez,Spain,1.0,"2022 Panini World Cup Qatar Sticker ""Robert Sanchez"" ""ESP4"""
David Raya,220901,,unmatched,,,0.0,
Unai Simon,230869,ESP3,player_id,Unai Simón,Spain,1.0,"2022 Panini World Cup Qatar Sticker ""Unai Simon"" ""ESP3"""
Jordi Alba,189332,ESP7,player_id,Jordi Alba,Spain,1.0,"2022 Panini World Cup Qatar Sticker ""Jordi Alba"" ""ESP7"""
Hugo Guillamon,246352,,unmatched,,,0.0,
Eric Garcia,245037,ESP6,player_id,Eric García,Spain,1.0,"2022 Panini World Cup Qatar Sticker ""Eric Garcia"" ""ESP6"""
Aymeric Laporte,212218,ESP8,player_id,Aymeric Laporte,Spain,1.0,"2022 Panini World Cup Qatar Sticker ""Aymeric Laporte"" ""ESP8"""
Sergio Busquets,189511,ESP15,player_id,Sergio Busquets,Spain,1.0,"2022 Panini World Cup Qatar Sticker ""Sergio Busquets"" ""ESP15"""
Marcos Llorente,226161,ESP12,player_id,Marcos Llorente,Spain,1.0,"2022 Panini World Cup Qatar Sticker ""Marcos Llorente"" ""ESP12"""
Pedri,251854,ESP13,player_id,Pedri,Spain,1.0,"2022 Panini World Cup Qatar Sticker ""Pedri"" ""ESP13"""
Rodri,259681,ESP14,player_id,Rodri,Spain,1.0,"2022 Panini World Cup Qatar Sticker ""Rodri"" ""ESP14"""
Koke,193747,ESP11,player_id,Koke,Spain,1.0,"2022 Panini World Cup Qatar Sticker ""Koke"" ""ESP11"""
Gavi,264240,ESP10,player_id,Gavi,Spain,1.0,"2022 Panini World Cup Qatar Sticker ""Gavi"" ""ESP10"""
Carlos Soler,234153,,unmatched,,,0.0,
Yeremy Pino,259377,,unmatched,,,0.0,
