player_name,player_id,sticker_number,sticker_match_type,sticker_matched_name,sticker_matched_team,sticker_match_score,sticker_price_search_query
Nestor Araujo,261962,MEX5,exact_name,Néstor Araújo,Mexico,1.0,"2022 Panini World Cup Qatar Sticker ""Nestor Araujo"" ""MEX5"""
Cesar Montes,261962,MEX7,exact_name,César Montes,Mexico,1.0,"2022 Panini World Cup Qatar Sticker ""Cesar Montes"" ""MEX7"""
Jorge Sanchez,261962,MEX10,exact_name,Jorge Sánchez,Mexico,1.0,"2022 Panini World Cup Qatar Sticker ""Jorge Sanchez"" ""MEX10"""
Gerardo Arteaga,261962,,unmatched,,,0.0,
Kevin Alvarez,261962,,unmatched,,,0.0,
Johan Vasquez,261962,,unmatched,,,0.0,
Andres Guardado,261962,MEX13,exact_name,Andrés Guardado,Mexico,1.0,"2022 Panini World Cup Qatar Sticker ""Andres Guardado"" ""MEX13"""
Hector Herrera,261962,MEX15,exact_name,Héctor Herrera,Mexico,1.0,"2022 Panini World Cup Qatar Sticker ""Hector Herrera"" ""MEX15"""
Edson Alvarez,261962,MEX11,exact_name,Edson Álvarez,Mexico,1.0,"2022 Panini World Cup Qatar Sticker ""Edson Alvarez"" ""MEX11"""
Orbelin Pineda,261962,,unmatched,,,0.0,
Uriel Antuna,261962,,unmatched,,,0.0,
Erick Gutierrez,261962,MEX14,exact_name,Érick Gutiérrez,Mexico,1.0,"2022 Panini World Cup Qatar Sticker ""Erick Gutierrez"" ""MEX14"""
Carlos Rodriguez,261962,MEX17,exact_name,Carlos Rodríguez,Mexico,1.0,"2022 Panini World Cup Qatar Sticker ""Carlos Rodriguez"" ""MEX17"""
Roberto Alvarado,261962,,unmatched,,,0.0,
Luis Romo,261962,MEX9,exact_name,Luis Romo,Mexico,1.0,"2022 Panini World Cup Qatar Sticker ""Luis Romo"" ""MEX9"""
Alexis Vega,261962,,unmatched,,,0.0,
Luis Chavez,261962,,unmatched,,,0.0,
Raul Jimenez,261962,MEX19,exact_name,Raúl Jiménez,Mexico,1.0,"2022 Panini World Cup Qatar Sticker ""Raul Jimenez"" ""MEX19"""
Hirving Lozano,261962,MEX20,exact_name,Hirving Lozano,Mexico,1.0,"2022 Panini World Cup Qatar Sticker ""Hirving Lozano"" ""MEX20"""
Henry Martin,261962,,unmatched,,,0.0,
Rogelio Funes Mori,261962,MEX18,exact_name,Rogelio Funes Mori,Mexico,1.0,"2022 Panini World Cup Qatar Sticker ""Rogelio Funes Mori"" ""MEX18"""
Mohammed Al-Owais,261962,KSA3,exact_name,Mohammed Al-Owais,Saudi Arabia,1.0,"2022 Panini World Cup Qatar Sticker ""Mohammed Al-Owais"" ""KSA3"""
Mohammed Al Yami,261962,,unmatched,,,0.0,
Nawaf Al-Aqidi,261962,,unmatched,,,0.0,
Yasser Al-Shahrani,261962,KSA9,exact_name,Yasser Al-Shahrani,Saudi Arabia,1.0,"2022 Panini World Cup Qatar Sticker ""Yasser Al-Shahrani"" ""KSA9"""
Mohammed Al-Breik,261962,,unmatched,,,0.0,
Ali Al-Bulaihi,261962,,unmatched,,,0.0,
Sultan Al-Ghanam,261962,KSA8,fuzzy_name,Sultan Al-Ghannam,Saudi Arabia,0.9697,"2022 Panini World Cup Qatar Sticker ""Sultan Al-Ghanam"" ""KSA8"""
Saud Abdulhamid,261962,,unmatched,,,0.0,
Abdulelah Al-Amri,261962,KSA5,exact_name,Abdulelah Al-Amri,Saudi Arabia,1.0,"2022 Panini World Cup Qatar Sticker ""Abdulelah Al-Amri"" ""KSA5"""
Hassan Tambakti,261962,KSA10,fuzzy_name,Hassan Al-Tambakti,Saudi Arabia,0.9091,"2022 Panini World Cup Qatar Sticker ""Hassan Tambakti"" ""KSA10"""
Abdullah Madu,261962,KSA11,exact_name,Abdullah Madu,Saudi Arabia,1.0,"2022 Panini World Cup Qatar Sticker ""Abdullah Madu"" ""KSA11"""
Nawaf Alabid,261962,,unmatched,,,0.0,
Salman Al-Faraj,261962,KSA12,exact_name,Salman Al-Faraj,Saudi Arabia,1.0,"2022 Panini World Cup Qatar Sticker ""Salman Al-Faraj"" ""KSA12"""
Salem Al-Dawsari,261962,KSA19,exact_name,Salem Al-Dawsari,Saudi Arabia,1.0,"2022 Panini World Cup Qatar Sticker ""Salem Al-Dawsari"" ""KSA19"""
Abdullah Otayf,261962,KSA17,exact_name,Abdullah Otayf,Saudi Arabia,1.0,"2022 Panini World Cup Qatar Sticker ""Abdullah Otayf"" ""KSA17"""
Mohamed Kanno,261962,KSA16,exact_name,Mohamed Kanno,Saudi Arabia,1.0,"2022 Panini World Cup Qatar Sticker ""Mohamed Kanno"" ""KSA16"""
Abdulellah Al-Malki,261962,KSA13,fuzzy_name,Abdulelah Al-Malki,Saudi Arabia,0.973,"2022 Panini World Cup Qatar Sticker ""Abdulellah Al-Malki"" ""KSA13"""
Sami Al-Najei,261962,KSA14,exact_name,Sami Al-Najei,Saudi Arabia,1.0,"2022 Panini World Cup Qatar Sticker ""Sami Al-Najei"" ""KSA14"""
Ali Al-Hassan,261962,,unmatched,,,0.0,
Nasser Al-Dawsari,261962,,unmatched,,,0.0,
Abdulrahman Al-Aboud,261962,,unmatched,,,0.0,
Firas Al-Buraikan,261962,KSA18,exact_name,Firas Al-Buraikan,Saudi Arabia,1.0,"2022 Panini World Cup Qatar Sticker ""Firas Al-Buraikan"" ""KSA18"""
Saleh Al-Shehri,261962,,unmatched,,,0.0,
Haitham Asiri,261962,,unmatched,,,0.0,
Kasper Schmeichel,261962,DEN3,exact_name,Kasper Schmeichel,Denmark,1.0,"2022 Panini World Cup Qatar Sticker ""Kasper Schmeichel"" ""DEN3"""
Frederik Ronnow,261962,DEN4,fuzzy_name,Frederik Rønnow,Denmark,0.9333,"2022 Panini World Cup Qatar Sticker ""Frederik Ronnow"" ""DEN4"""
Simon Kjaer,261962,,unmatched,,,0.0,
Andreas Christensen,261962,DEN5,exact_name,Andreas Christensen,Denmark,1.0,"2022 Panini World Cup Qatar Sticker ""Andreas Christensen"" ""DEN5"""
Rasmus Kristensen,261962,,unmatched,,,0.0,
Joakim Maehle,261962,,unmatched,,,0.0,
Joachim Andersen,261962,,unmatched,,,0.0,
Thomas Delaney,261962,DEN11,exact_name,Thomas Delaney,Denmark,1.0,"2022 Panini World Cup Qatar Sticker ""Thomas Delaney"" ""DEN11"""
Victor Nelsson,261962,,unmatched,,,0.0,
Alexander Bah,261962,,unmatched,,,0.0,
Christian Eriksen,261962,DEN12,exact_name,Christian Eriksen,Denmark,1.0,"2022 Panini World Cup Qatar Sticker ""Christian Eriksen"" ""DEN12"""
Christian Norgaard,261962,DEN14,fuzzy_name,Christian Nørgaard,Denmark,0.9444,"2022 Panini World Cup Qatar Sticker ""Christian Norgaard"" ""DEN14"""
Pierre-Emile Hojbjerg,261962,DEN13,fuzzy_name,Pierre Emile Højbjerg,Denmark,0.9524,"2022 Panini World Cup Qatar Sticker ""Pierre-Emile Hojbjerg"" ""DEN13"""
Martin Braithwaite,261962,DEN16,exact_name,Martin Braithwaite,Denmark,1.0,"2022 Panini World Cup Qatar Sticker ""Martin Braithwaite"" ""DEN16"""
Andreas Cornelius,261962,,unmatched,,,0.0,
Kasper Dolberg,261962,DEN17,exact_name,Kasper Dolberg,Denmark,1.0,"2022 Panini World Cup Qatar Sticker ""Kasper Dolberg"" ""DEN17"""
Mikkel Damsgaard,261962,DEN10,exact_name,Mikkel Damsgaard,Denmark,1.0,"2022 Panini World Cup Qatar Sticker ""Mikkel Damsgaard"" ""DEN10"""
Jonas Wind,261962,DEN20,exact_name,Jonas Wind,Denmark,1.0,"2022 Panini World Cup Qatar Sticker ""Jonas Wind"" ""DEN20"""
Jesper Lindstrom,261962,,unmatched,,,0.0,
Aymen Dahmen,261962,,unmatched,,,0.0,
Mouez Hassen,261962,,unmatched,,,0.0,
Balbouli,261962,,unmatched,,,0.0,
Bechir Ben SaÃ¯d,261962,TUN3,fuzzy_name,Bechir Ben Saïd,Tunisia,0.9032,"2022 Panini World Cup Qatar Sticker ""Bechir Ben SaÃ¯d"" ""TUN3"""
Bilel Ifa,261962,TUN7,exact_name,Bilel Ifa,Tunisia,1.0,"2022 Panini World Cup Qatar Sticker ""Bilel Ifa"" ""TUN7"""
Montassar Talbi,261962,TUN11,exact_name,Montassar Talbi,Tunisia,1.0,"2022 Panini World Cup Qatar Sticker ""Montassar Talbi"" ""TUN11"""
Dylan Bronn,261962,TUN5,exact_name,Dylan Bronn,Tunisia,1.0,"2022 Panini World Cup Qatar Sticker ""Dylan Bronn"" ""TUN5"""
Nader Ghandri,261962,,unmatched,,,0.0,
Ali Maaloul,261962,TUN8,exact_name,Ali Maâloul,Tunisia,1.0,"2022 Panini World Cup Qatar Sticker ""Ali Maaloul"" ""TUN8"""
Ellyes Skhiri,261962,TUN16,exact_name,Ellyes Skhiri,Tunisia,1.0,"2022 Panini World Cup Qatar Sticker ""Ellyes Skhiri"" ""TUN16"""
Aissa Laidouni,261962,TUN14,exact_name,Aïssa Laïdouni,Tunisia,1.0,"2022 Panini World Cup Qatar Sticker ""Aissa Laidouni"" ""TUN14"""
Ferjani Sassi,261962,TUN15,exact_name,Ferjani Sassi,Tunisia,1.0,"2022 Panini World Cup Qatar Sticker ""Ferjani Sassi"" ""TUN15"""
Ghailene Chaalali,261962,,unmatched,,,0.0,
Mohamed Ali Ben Romdhane,261962,TUN12,exact_name,Mohamed Ali Ben Romdhane,Tunisia,1.0,"2022 Panini World Cup Qatar Sticker ""Mohamed Ali Ben Romdhane"" ""TUN12"""
Seifeddine Jaziri,261962,TUN18,exact_name,Seifeddine Jaziri,Tunisia,1.0,"2022 Panini World Cup Qatar Sticker ""Seifeddine Jaziri"" ""TUN18"""
Taha Yassine Khenissi,261962,,unmatched,,,0.0,
Youssef Msakni,261962,TUN19,exact_name,Youssef Msakni,Tunisia,1.0,"2022 Panini World Cup Qatar Sticker ""Youssef Msakni"" ""TUN19"""
Manuel Neuer,261962,GER3,exact_name,Manuel Neuer,Germany,1.0,"2022 Panini World Cup Qatar Sticker ""Manuel Neuer"" ""GER3"""
Thilo Kehrer,261962,GER7,exact_name,Thilo Kehrer,Germany,1.0,"2022 Panini World Cup Qatar Sticker ""Thilo Kehrer"" ""GER7"""
Lukas Klostermann,261962,,unmatched,,,0.0,
Armel Bella-Kotchap,261962,,unmatched,,,0.0,
Joshua Kimmich,261962,GER15,exact_name,Joshua Kimmich,Germany,1.0,"2022 Panini World Cup Qatar Sticker ""Joshua Kimmich"" ""GER15"""
Leon Goretzka,261962,GER11,exact_name,Leon Goretzka,Germany,1.0,"2022 Panini World Cup Qatar Sticker ""Leon Goretzka"" ""GER11"""
Kai Havertz,261962,GER13,exact_name,Kai Havertz,Germany,1.0,"2022 Panini World Cup Qatar Sticker ""Kai Havertz"" ""GER13"""
Leroy Sane,261962,GER19,exact_name,Leroy Sané,Germany,1.0,"2022 Panini World Cup Qatar Sticker ""Leroy Sane"" ""GER19"""
Serge Gnabry,261962,GER16,exact_name,Serge Gnabry,Germany,1.0,"2022 Panini World Cup Qatar Sticker ""Serge Gnabry"" ""GER16"""
Karim Adeyemi,261962,,unmatched,,,0.0,
Youssoufa Moukoko,261962,,unmatched,,,0.0,
Keylor Navas,261962,CRC3,exact_name,Keylor Navas,Costa Rica,1.0,"2022 Panini World Cup Qatar Sticker ""Keylor Navas"" ""CRC3"""
Esteban Alvarado,261962,,unmatched,,,0.0,
Patrick Sequeira,261962,,unmatched,,,0.0,
Bryan Oviedo,261962,CRC9,exact_name,Bryan Oviedo,Costa Rica,1.0,"2022 Panini World Cup Qatar Sticker ""Bryan Oviedo"" ""CRC9"""
Oscar Duarte,261962,CRC7,exact_name,Óscar Duarte,Costa Rica,1.0,"2022 Panini World Cup Qatar Sticker ""Oscar Duarte"" ""CRC7"""
Kendall Waston,261962,CRC11,exact_name,Kendall Waston,Costa Rica,1.0,"2022 Panini World Cup Qatar Sticker ""Kendall Waston"" ""CRC11"""
Ronald Matarrita,261962,,unmatched,,,0.0,
Keysher Fuller,261962,CRC8,exact_name,Keysher Fuller,Costa Rica,1.0,"2022 Panini World Cup Qatar Sticker ""Keysher Fuller"" ""CRC8"""
Juan Pablo Vargas,261962,CRC10,exact_name,Juan Pablo Vargas,Costa Rica,1.0,"2022 Panini World Cup Qatar Sticker ""Juan Pablo Vargas"" ""CRC10"""
Carlos Martinez,261962,,unmatched,,,0.0,
Celso Borges,261962,CRC12,exact_name,Celso Borges,Costa Rica,1.0,"2022 Panini World Cup Qatar Sticker ""Celso Borges"" ""CRC12"""
Bryan Ruiz,261962,CRC14,exact_name,Bryan Ruiz,Costa Rica,1.0,"2022 Panini World Cup Qatar Sticker ""Bryan Ruiz"" ""CRC14"""
Yeltsin Tejeda,261962,CRC15,exact_name,Yeltsin Tejeda,Costa Rica,1.0,"2022 Panini World Cup Qatar Sticker ""Yeltsin Tejeda"" ""CRC15"""
Gerson Torres,261962,CRC19,exact_name,Gerson Torres,Costa Rica,1.0,"2022 Panini World Cup Qatar Sticker ""Gerson Torres"" ""CRC19"""
Jewison Bennette,261962,,unmatched,,,0.0,
Daniel Chacon,261962,,unmatched,,,0.0,
Youstin Salas,261962,,unmatched,,,0.0,
Roan Wilson,261962,,unmatched,,,0.0,
Brandon Aguilera,261962,,unmatched,,,0.0,
Douglas Lopez,261962,,unmatched,,,0.0,
Anthony Hernandez,261962,,unmatched,,,0.0,
Alvaro Zamora,261962,,unmatched,,,0.0,
Joel Campbell,261962,CRC17,exact_name,Joel Campbell,Costa Rica,1.0,"2022 Panini World Cup Qatar Sticker ""Joel Campbell"" ""CRC17"""
Johan Venegas,261962,CRC20,exact_name,Johan Venegas,Costa Rica,1.0,"2022 Panini World Cup Qatar Sticker ""Johan Venegas"" ""CRC20"""
Anthony Contreras,261962,CRC18,exact_name,Anthony Contreras,Costa Rica,1.0,"2022 Panini World Cup Qatar Sticker ""Anthony Contreras"" ""CRC18"""
Simon Mignolet,261962,BEL4,exact_name,Simon Mignolet,Belgium,1.0,"2022 Panini World Cup Qatar Sticker ""Simon Mignolet"" ""BEL4"""
Arthur Theate,261962,,unmatched,,,0.0,
Yannick Carrasco,261962,BEL10,exact_name,Yannick Carrasco,Belgium,1.0,"2022 Panini World Cup Qatar Sticker ""Yannick Carrasco"" ""BEL10"""
Michy Batshuayi,261962,,unmatched,,,0.0,
Lois Openda,261962,,unmatched,,,0.0,
Romelu Lukaku,261962,BEL19,exact_name,Romelu Lukaku,Belgium,1.0,"2022 Panini World Cup Qatar Sticker ""Romelu Lukaku"" ""BEL19"""
Andre Onana,261962,CMR3,exact_name,André Onana,Cameroon,1.0,"2022 Panini World Cup Qatar Sticker ""Andre Onana"" ""CMR3"""
Davis Epassy,261962,CMR4,fuzzy_name,Devis Epassy,Cameroon,0.9167,"2022 Panini World Cup Qatar Sticker ""Davis Epassy"" ""CMR4"""
Simon Ngapandouetnbu,261962,,unmatched,,,0.0,
Collins Fai,261962,CMR6,exact_name,Collins Fai,Cameroon,1.0,"2022 Panini World Cup Qatar Sticker ""Collins Fai"" ""CMR6"""
Olivier Mbaizo,261962,CMR7,exact_name,Olivier Mbaizo,Cameroon,1.0,"2022 Panini World Cup Qatar Sticker ""Olivier Mbaizo"" ""CMR7"""
Jean Charles Castelletto,261962,CMR5,exact_name,Jean-Charles Castelletto,Cameroon,1.0,"2022 Panini World Cup Qatar Sticker ""Jean Charles Castelletto"" ""CMR5"""
Christopher Wooh,261962,,unmatched,,,0.0,
Olivier Ntcham,261962,,unmatched,,,0.0,
Gael Ondoua,261962,,unmatched,,,0.0,
Pierre Kunde,261962,CMR12,exact_name,Pierre Kunde,Cameroon,1.0,"2022 Panini World Cup Qatar Sticker ""Pierre Kunde"" ""CMR12"""
Samuel Gouet,261962,,unmatched,,,0.0,
Andre-Frank Zambo Anguissa,261962,CMR15,exact_name,André-Frank Zambo Anguissa,Cameroon,1.0,"2022 Panini World Cup Qatar Sticker ""Andre-Frank Zambo Anguissa"" ""CMR15"""
Jerome Ngom,261962,,unmatched,,,0.0,
Moumi Ngamaleu,261962,,unmatched,,,0.0,
Christian Bassogog,261962,,unmatched,,,0.0,
Georges-Kevin Nkoudou,261962,,unmatched,,,0.0,
Vincent Aboubakar,261962,CMR16,exact_name,Vincent Aboubakar,Cameroon,1.0,"2022 Panini World Cup Qatar Sticker ""Vincent Aboubakar"" ""CMR16"""
Karl Toko Ekambi,261962,CMR20,exact_name,Karl Toko Ekambi,Cameroon,1.0,"2022 Panini World Cup Qatar Sticker ""Karl Toko Ekambi"" ""CMR20"""
Eric Maxim Choupo-Moting,261962,CMR18,exact_name,Eric Maxim Choupo-Moting,Cameroon,1.0,"2022 Panini World Cup Qatar Sticker ""Eric Maxim Choupo-Moting"" ""CMR18"""
Souaibou Marou,261962,,unmatched,,,0.0,
Strahinja Erakovic,261962,,unmatched,,,0.0,
Srdan Babic,261962,,unmatched,,,0.0,
Aleksandr Mitrovic,261962,SRB18,fuzzy_name,Aleksandar Mitrović,Serbia,0.973,"2022 Panini World Cup Qatar Sticker ""Aleksandr Mitrovic"" ""SRB18"""
Filip Duricic,261962,SRB8,fuzzy_name,Filip Đuričić,Serbia,0.96,"2022 Panini World Cup Qatar Sticker ""Filip Duricic"" ""SRB8"""
Manaf Nurudeen,261962,,unmatched,,,0.0,
Danlad Ibrahim,261962,,unmatched,,,0.0,
Mohammed Salisu,261962,,unmatched,,,0.0,
Abdul-Rahman Baba,261962,GHA6,exact_name,Abdul-Rahman Baba,Ghana,1.0,"2022 Panini World Cup Qatar Sticker ""Abdul-Rahman Baba"" ""GHA6"""
Andre Ayew,261962,GHA17,exact_name,André Ayew,Ghana,1.0,"2022 Panini World Cup Qatar Sticker ""Andre Ayew"" ""GHA17"""
Daniel Kofi Kyereh,261962,GHA13,exact_name,Daniel-Kofi Kyereh,Ghana,1.0,"2022 Panini World Cup Qatar Sticker ""Daniel Kofi Kyereh"" ""GHA13"""
Daniel Barnieh Afriyie,261962,,unmatched,,,0.0,
Issahaku Abdul Fatawu,261962,GHA19,exact_name,Issahaku Abdul Fatawu,Ghana,1.0,"2022 Panini World Cup Qatar Sticker ""Issahaku Abdul Fatawu"" ""GHA19"""
Jordan Ayew,261962,GHA18,exact_name,Jordan Ayew,Ghana,1.0,"2022 Panini World Cup Qatar Sticker ""Jordan Ayew"" ""GHA18"""
Fernando Muslera,261962,URU3,exact_name,Fernando Muslera,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Fernando Muslera"" ""URU3"""
Sergio Rochet,261962,URU4,exact_name,Sergio Rochet,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Sergio Rochet"" ""URU4"""
Sebastian Sosa,261962,,unmatched,,,0.0,
Ronald Araujo,261962,URU5,exact_name,Ronald Araújo,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Ronald Araujo"" ""URU5"""
Martin Caceres,261962,URU6,exact_name,Martín Cáceres,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Martin Caceres"" ""URU6"""
Sebastian Coates,261962,,unmatched,,,0.0,
Jose Maria Gimenez,261962,URU7,exact_name,José María Giménez,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Jose Maria Gimenez"" ""URU7"""
Diego Godin,261962,URU8,exact_name,Diego Godín,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Diego Godin"" ""URU8"""
Mathias Olivera,261962,URU9,exact_name,Mathías Olivera,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Mathias Olivera"" ""URU9"""
Jose Luis Rodriguez,261962,,unmatched,,,0.0,
Guillermo Varela,261962,,unmatched,,,0.0,
Matias Vecino,261962,URU16,exact_name,Matías Vecino,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Matias Vecino"" ""URU16"""
NicolÃ¡s de la Cruz,261962,URU13,fuzzy_name,Nicolás De La Cruz,Uruguay,0.973,"2022 Panini World Cup Qatar Sticker ""NicolÃ¡s de la Cruz"" ""URU13"""
Rodrigo Bentancur,261962,URU11,exact_name,Rodrigo Bentancur,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Rodrigo Bentancur"" ""URU11"""
Federico Valverde,261962,URU15,exact_name,Federico Valverde,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Federico Valverde"" ""URU15"""
Giorgian de Arrascaeta,261962,URU12,exact_name,Giorgian De Arrascaeta,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Giorgian de Arrascaeta"" ""URU12"""
Lucas Torreira,261962,URU14,exact_name,Lucas Torreira,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Lucas Torreira"" ""URU14"""
Facundo Torres,261962,,unmatched,,,0.0,
Manuel Ugarte,261962,,unmatched,,,0.0,
Luis Suarez,261962,URU20,exact_name,Luis Suárez,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Luis Suarez"" ""URU20"""
Edinson Cavani,261962,URU17,exact_name,Edinson Cavani,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Edinson Cavani"" ""URU17"""
Maxi Gomez,261962,,unmatched,,,0.0,
Darwin Nunez,261962,URU18,exact_name,Darwin Núñez,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Darwin Nunez"" ""URU18"""
Facundo Pellistri,261962,URU19,exact_name,Facundo Pellistri,Uruguay,1.0,"2022 Panini World Cup Qatar Sticker ""Facundo Pellistri"" ""URU19"""
Agustin Canobbio,261962,,unmatched,,,0.0,
James Paternis,261962,,unmatched,,,0.0,
Alistair Johnson,261962,CAN7,fuzzy_name,Alistair Johnston,Canada,0.9697,"2022 Panini World Cup Qatar Sticker ""Alistair Johnson"" ""CAN7"""
Sam Adekugbe,261962,,unmatched,,,0.0,
Kamal Miller,261962,CAN9,exact_name,Kamal Miller,Canada,1.0,"2022 Panini World Cup Qatar Sticker ""Kamal Miller"" ""CAN9"""
Richie Laryea,261962,CAN8,exact_name,Richie Laryea,Canada,1.0,"2022 Panini World Cup Qatar Sticker ""Richie Laryea"" ""CAN8"""
Lucas Cavallini,261962,,unmatched,,,0.0,
Junior Hoilett,261962,,unmatched,,,0.0,
Cyle Larin,261962,CAN20,exact_name,Cyle Larin,Canada,1.0,"2022 Panini World Cup Qatar Sticker ""Cyle Larin"" ""CAN20"""
Alphonso Davies,261962,CAN12,exact_name,Alphonso Davies,Canada,1.0,"2022 Panini World Cup Qatar Sticker ""Alphonso Davies"" ""CAN12"""
Jonathan David,261962,CAN18,exact_name,Jonathan David,Canada,1.0,"2022 Panini World Cup Qatar Sticker ""Jonathan David"" ""CAN18"""
Liam Millar,261962,,unmatched,,,0.0,
Ike Ugbo,261962,,unmatched,,,0.0,
